parking_id,day_type,hour_of_day,avg_occupancy_rate,avg_entries
37,Weekend,2,0.0,0.0
38,Weekend,2,0.0,0.0
39,Weekend,2,0.0392,2.1
40,Weekend,2,0.0,0.0
41,Weekend,2,0.0,0.0
42,Weekend,2,0.0,0.0
43,Weekend,2,0.0,0.0
44,Weekend,2,0.0481,4.74
45,Weekend,2,0.0452,30.52
46,Weekend,2,0.0,0.0
47,Weekend,2,0.0,0.0
48,Weekend,2,0.0768,2.44
49,Weekend,2,0.0,0.0
50,Weekend,2,0.0389,2.8
51,Weekend,2,0.0,0.0
52,Weekend,2,0.0,0.0
53,Weekend,2,0.0,0.0
54,Weekend,2,0.0222,2.08
55,Weekend,2,0.0,0.0
56,Weekend,2,0.0,0.0
57,Weekend,2,0.0691,3.9
58,Weekend,2,0.0,0.0
59,Weekend,2,0.0,0.0
60,Weekend,2,0.0,0.0
61,Weekend,2,0.061,6.39
62,Weekend,2,0.0,0.0
63,Weekend,2,0.0,0.0
64,Weekend,2,0.0,0.0
65,Weekend,2,0.0,0.0
66,Weekend,2,0.0,0.0
67,Weekend,2,0.0,0.0
68,Weekend,2,0.0635,13.0
69,Weekend,2,0.0,0.0
70,Weekend,2,0.0,0.0
71,Weekend,2,0.0151,6.62
72,Weekend,2,0.0688,15.34
73,Weekend,2,0.0,0.0
74,Weekend,2,0.0,0.0
75,Weekend,2,0.0,0.0
76,Weekend,2,0.0,0.0
77,Weekend,2,0.0446,5.57
78,Weekend,2,0.0451,2.69
79,Weekend,2,0.0882,1.08
80,Weekend,2,0.0964,6.6
81,Weekend,2,0.0,0.0
82,Weekend,2,0.0,0.0
83,Weekend,2,0.0,0.0
84,Weekend,2,0.0,0.0
85,Weekend,2,0.0,0.0
86,Weekend,2,0.0,0.0
87,Weekend,2,0.0,0.0
88,Weekend,2,0.0,0.0
89,Weekend,2,0.0,0.0
90,Weekend,2,0.0,0.0
91,Weekend,2,0.0,0.0
92,Weekend,2,0.0505,2.11
93,Weekend,2,0.0,0.0
94,Weekend,2,0.0,0.0
95,Weekend,2,0.0,0.0
96,Weekend,2,0.0,0.0
97,Weekend,2,0.0,0.0
98,Weekend,2,0.0165,3.79
99,Weekend,2,0.0442,10.09
100,Weekend,2,0.0363,4.28
101,Weekend,2,0.0,0.0
102,Weekend,2,0.0,0.0
103,Weekend,2,0.0,0.0
104,Weekend,2,0.0,0.0
105,Weekend,2,0.0,0.0
106,Weekend,2,0.086,7.12
107,Weekend,2,0.0418,2.58
108,Weekend,2,0.0,0.0
109,Weekend,2,0.0528,1.25
110,Weekend,2,0.0823,4.32
111,Weekend,2,0.0,0.0
112,Weekend,2,0.0648,6.27
113,Weekend,2,0.0,0.0
114,Weekend,2,0.0,0.0
115,Weekend,2,0.0,0.0
116,Weekend,2,0.0,0.0
117,Weekend,2,0.0622,4.37
118,Weekend,2,0.1065,24.93
119,Weekend,2,0.0,0.0
120,Weekend,2,0.0,0.0
1,Weekend,3,0.0,0.0
2,Weekend,3,0.0,0.0
3,Weekend,3,0.0,0.0
4,Weekend,3,0.0767,6.85
5,Weekend,3,0.0,0.0
6,Weekend,3,0.0896,23.01
7,Weekend,3,0.0,0.0
8,Weekend,3,0.0,0.0
9,Weekend,3,0.0,0.0
10,Weekend,3,0.0,0.0
11,Weekend,3,0.0,0.0
12,Weekend,3,0.0,0.0
13,Weekend,3,0.1004,30.81
14,Weekend,3,0.0,0.0
15,Weekend,3,0.0834,26.88
16,Weekend,3,0.1,15.36
17,Weekend,3,0.0,0.0
18,Weekend,3,0.1651,30.63
19,Weekend,3,0.0735,12.51
20,Weekend,3,0.0,0.0
21,Weekend,3,0.0,0.0
22,Weekend,3,0.087,25.36
23,Weekend,3,0.0,0.0
24,Weekend,3,0.0,0.0
25,Weekend,3,0.0,0.0
26,Weekend,3,0.0,0.0
27,Weekend,3,0.0,0.0
28,Weekend,3,0.0,0.0
29,Weekend,3,0.0879,8.88
30,Weekend,3,0.0,0.0
31,Weekend,3,0.0,0.0
32,Weekend,3,0.0,0.0
33,Weekend,3,0.0488,14.08
34,Weekend,3,0.09,12.38
35,Weekend,3,0.0596,1.82
36,Weekend,3,0.0,0.0
37,Weekend,3,0.0,0.0
38,Weekend,3,0.0,0.0
39,Weekend,3,0.0469,2.13
40,Weekend,3,0.0,0.0
41,Weekend,3,0.0,0.0
42,Weekend,3,0.0,0.0
43,Weekend,3,0.0,0.0
44,Weekend,3,0.0243,4.82
45,Weekend,3,0.0643,31.01
46,Weekend,3,0.0,0.0
47,Weekend,3,0.0,0.0
48,Weekend,3,0.0767,2.48
49,Weekend,3,0.0,0.0
50,Weekend,3,0.0503,2.85
51,Weekend,3,0.0,0.0
52,Weekend,3,0.0,0.0
53,Weekend,3,0.0,0.0
54,Weekend,3,0.0101,2.12
55,Weekend,3,0.0,0.0
56,Weekend,3,0.0,0.0
57,Weekend,3,0.0845,4.26
58,Weekend,3,0.0,0.0
59,Weekend,3,0.0,0.0
60,Weekend,3,0.0,0.0
61,Weekend,3,0.0652,6.98
62,Weekend,3,0.0,0.0
63,Weekend,3,0.0,0.0
64,Weekend,3,0.0,0.0
65,Weekend,3,0.0,0.0
66,Weekend,3,0.0,0.0
67,Weekend,3,0.0,0.0
68,Weekend,3,0.0771,13.99
69,Weekend,3,0.0,0.0
70,Weekend,3,0.0,0.0
71,Weekend,3,0.0181,7.13
72,Weekend,3,0.0474,16.51
73,Weekend,3,0.0,0.0
74,Weekend,3,0.0,0.0
75,Weekend,3,0.0,0.0
76,Weekend,3,0.0,0.0
77,Weekend,3,0.0565,6.0
78,Weekend,3,0.1019,2.89
79,Weekend,3,0.0517,1.16
80,Weekend,3,0.0793,7.1
81,Weekend,3,0.0,0.0
82,Weekend,3,0.0,0.0
83,Weekend,3,0.0,0.0
84,Weekend,3,0.0,0.0
85,Weekend,3,0.0,0.0
86,Weekend,3,0.0,0.0
87,Weekend,3,0.0,0.0
88,Weekend,3,0.0,0.0
89,Weekend,3,0.0,0.0
90,Weekend,3,0.0,0.0
91,Weekend,3,0.0,0.0
92,Weekend,3,0.0104,2.27
93,Weekend,3,0.0,0.0
94,Weekend,3,0.0,0.0
95,Weekend,3,0.0,0.0
96,Weekend,3,0.0,0.0
97,Weekend,3,0.0,0.0
98,Weekend,3,0.0065,3.85
99,Weekend,3,0.0616,10.25
100,Weekend,3,0.0694,4.35
101,Weekend,3,0.0,0.0
102,Weekend,3,0.0,0.0
103,Weekend,3,0.0,0.0
104,Weekend,3,0.0,0.0
105,Weekend,3,0.0,0.0
106,Weekend,3,0.0414,8.14
107,Weekend,3,0.0674,2.94
108,Weekend,3,0.0,0.0
109,Weekend,3,0.08,1.43
110,Weekend,3,0.0864,4.72
111,Weekend,3,0.0,0.0
112,Weekend,3,0.0502,6.85
113,Weekend,3,0.0,0.0
114,Weekend,3,0.0,0.0
115,Weekend,3,0.0,0.0
116,Weekend,3,0.0,0.0
117,Weekend,3,0.0948,4.7
118,Weekend,3,0.0812,26.83
119,Weekend,3,0.0,0.0
120,Weekend,3,0.0,0.0
1,Weekend,4,0.0,0.0
2,Weekend,4,0.0,0.0
3,Weekend,4,0.0,0.0
4,Weekend,4,0.1485,7.59
5,Weekend,4,0.0,0.0
6,Weekend,4,0.106,25.51
7,Weekend,4,0.0,0.0
8,Weekend,4,0.0,0.0
9,Weekend,4,0.0,0.0
10,Weekend,4,0.0,0.0
11,Weekend,4,0.0,0.0
12,Weekend,4,0.0,0.0
13,Weekend,4,0.0681,34.15
14,Weekend,4,0.0,0.0
15,Weekend,4,0.1314,29.8
16,Weekend,4,0.1116,17.03
17,Weekend,4,0.0,0.0
18,Weekend,4,0.1571,33.95
19,Weekend,4,0.1176,13.87
20,Weekend,4,0.0,0.0
21,Weekend,4,0.0,0.0
22,Weekend,4,0.1061,28.11
23,Weekend,4,0.0,0.0
24,Weekend,4,0.0,0.0
25,Weekend,4,0.0,0.0
26,Weekend,4,0.0,0.0
27,Weekend,4,0.0,0.0
28,Weekend,4,0.0,0.0
29,Weekend,4,0.1227,9.77
30,Weekend,4,0.0,0.0
31,Weekend,4,0.0,0.0
32,Weekend,4,0.0,0.0
33,Weekend,4,0.0891,17.6
34,Weekend,4,0.047,15.48
35,Weekend,4,0.06,2.28
36,Weekend,4,0.0,0.0
37,Weekend,4,0.0,0.0
38,Weekend,4,0.0,0.0
39,Weekend,4,0.0222,2.2
40,Weekend,4,0.0,0.0
41,Weekend,4,0.0,0.0
42,Weekend,4,0.0,0.0
43,Weekend,4,0.0,0.0
44,Weekend,4,0.0619,4.97
45,Weekend,4,0.0618,31.99
46,Weekend,4,0.0,0.0
47,Weekend,4,0.0,0.0
48,Weekend,4,0.0781,2.56
49,Weekend,4,0.0,0.0
50,Weekend,4,0.0637,2.94
51,Weekend,4,0.0,0.0
52,Weekend,4,0.0,0.0
53,Weekend,4,0.0,0.0
54,Weekend,4,0.0228,2.18
55,Weekend,4,0.0,0.0
56,Weekend,4,0.0,0.0
57,Weekend,4,0.11,4.94
58,Weekend,4,0.0,0.0
59,Weekend,4,0.0,0.0
60,Weekend,4,0.0,0.0
61,Weekend,4,0.1025,8.1
62,Weekend,4,0.0,0.0
63,Weekend,4,0.0,0.0
64,Weekend,4,0.0,0.0
65,Weekend,4,0.0,0.0
66,Weekend,4,0.0,0.0
67,Weekend,4,0.0,0.0
68,Weekend,4,0.0622,15.51
69,Weekend,4,0.0,0.0
70,Weekend,4,0.0,0.0
71,Weekend,4,0.0356,7.9
72,Weekend,4,0.1056,18.17
73,Weekend,4,0.0,0.0
74,Weekend,4,0.0,0.0
75,Weekend,4,0.0,0.0
76,Weekend,4,0.0,0.0
77,Weekend,4,0.0858,6.6
78,Weekend,4,0.1105,3.18
79,Weekend,4,0.1269,1.28
80,Weekend,4,0.1147,7.81
81,Weekend,4,0.0,0.0
82,Weekend,4,0.0,0.0
83,Weekend,4,0.0,0.0
84,Weekend,4,0.0,0.0
85,Weekend,4,0.0,0.0
86,Weekend,4,0.0,0.0
87,Weekend,4,0.0,0.0
88,Weekend,4,0.0,0.0
89,Weekend,4,0.0,0.0
90,Weekend,4,0.0,0.0
91,Weekend,4,0.0,0.0
92,Weekend,4,0.0632,2.51
93,Weekend,4,0.0,0.0
94,Weekend,4,0.0,0.0
95,Weekend,4,0.0,0.0
96,Weekend,4,0.0,0.0
97,Weekend,4,0.0,0.0
98,Weekend,4,0.0446,3.98
99,Weekend,4,0.0414,10.57
100,Weekend,4,0.0627,4.49
101,Weekend,4,0.0,0.0
102,Weekend,4,0.0,0.0
103,Weekend,4,0.0,0.0
104,Weekend,4,0.0,0.0
105,Weekend,4,0.0,0.0
106,Weekend,4,0.0462,10.18
107,Weekend,4,0.0622,3.68
108,Weekend,4,0.0,0.0
109,Weekend,4,0.1081,1.79
110,Weekend,4,0.0985,5.47
111,Weekend,4,0.0,0.0
112,Weekend,4,0.091,7.95
113,Weekend,4,0.0,0.0
114,Weekend,4,0.0,0.0
115,Weekend,4,0.0,0.0
116,Weekend,4,0.0,0.0
117,Weekend,4,0.1341,5.17
118,Weekend,4,0.1671,29.53
119,Weekend,4,0.0,0.0
120,Weekend,4,0.0,0.0
1,Weekend,5,0.0,0.0
2,Weekend,5,0.0,0.0
3,Weekend,5,0.0,0.0
4,Weekend,5,0.1192,8.64
5,Weekend,5,0.0,0.0
6,Weekend,5,0.1729,29.05
7,Weekend,5,0.0,0.0
8,Weekend,5,0.0,0.0
9,Weekend,5,0.0,0.0
10,Weekend,5,0.0,0.0
11,Weekend,5,0.0,0.0
12,Weekend,5,0.0,0.0
13,Weekend,5,0.1147,38.9
14,Weekend,5,0.0,0.0
15,Weekend,5,0.1406,33.94
16,Weekend,5,0.1537,19.4
17,Weekend,5,0.0,0.0
18,Weekend,5,0.2065,38.67
19,Weekend,5,0.1322,15.8
20,Weekend,5,0.0,0.0
21,Weekend,5,0.0,0.0
22,Weekend,5,0.1492,32.02
23,Weekend,5,0.0,0.0
24,Weekend,5,0.0,0.0
25,Weekend,5,0.0,0.0
26,Weekend,5,0.0,0.0
27,Weekend,5,0.0,0.0
28,Weekend,5,0.0,0.0
29,Weekend,5,0.1389,10.93
30,Weekend,5,0.0,0.0
31,Weekend,5,0.0,0.0
32,Weekend,5,0.0,0.0
33,Weekend,5,0.0958,23.05
34,Weekend,5,0.1412,20.28
35,Weekend,5,0.1185,2.98
36,Weekend,5,0.0,0.0
37,Weekend,5,0.0,0.0
38,Weekend,5,0.0,0.0
39,Weekend,5,0.0475,2.32
40,Weekend,5,0.0,0.0
41,Weekend,5,0.0,0.0
42,Weekend,5,0.0,0.0
43,Weekend,5,0.0,0.0
44,Weekend,5,0.0706,5.25
45,Weekend,5,0.0859,33.78
46,Weekend,5,0.0,0.0
47,Weekend,5,0.0,0.0
48,Weekend,5,0.0662,2.7
49,Weekend,5,0.0,0.0
50,Weekend,5,0.0817,3.1
51,Weekend,5,0.0,0.0
52,Weekend,5,0.0,0.0
53,Weekend,5,0.0,0.0
54,Weekend,5,0.0216,2.31
55,Weekend,5,0.0,0.0
56,Weekend,5,0.0,0.0
57,Weekend,5,0.1726,5.87
58,Weekend,5,0.0,0.0
59,Weekend,5,0.0,0.0
60,Weekend,5,0.0,0.0
61,Weekend,5,0.1097,9.63
62,Weekend,5,0.0,0.0
63,Weekend,5,0.0,0.0
64,Weekend,5,0.0,0.0
65,Weekend,5,0.0,0.0
66,Weekend,5,0.0,0.0
67,Weekend,5,0.0,0.0
68,Weekend,5,0.0465,17.66
69,Weekend,5,0.0,0.0
70,Weekend,5,0.0,0.0
71,Weekend,5,0.0226,9.0
72,Weekend,5,0.1248,20.33
73,Weekend,5,0.0,0.0
74,Weekend,5,0.0,0.0
75,Weekend,5,0.0,0.0
76,Weekend,5,0.0,0.0
77,Weekend,5,0.1126,7.39
78,Weekend,5,0.1386,3.56
79,Weekend,5,0.1234,1.43
80,Weekend,5,0.1319,8.74
81,Weekend,5,0.0,0.0
82,Weekend,5,0.0,0.0
83,Weekend,5,0.0,0.0
84,Weekend,5,0.0,0.0
85,Weekend,5,0.0,0.0
86,Weekend,5,0.0,0.0
87,Weekend,5,0.0,0.0
88,Weekend,5,0.0,0.0
89,Weekend,5,0.0,0.0
90,Weekend,5,0.0,0.0
91,Weekend,5,0.0,0.0
92,Weekend,5,0.0585,2.86
93,Weekend,5,0.0,0.0
94,Weekend,5,0.0,0.0
95,Weekend,5,0.0,0.0
96,Weekend,5,0.0,0.0
97,Weekend,5,0.0,0.0
98,Weekend,5,0.0354,4.2
99,Weekend,5,0.0548,11.16
100,Weekend,5,0.0528,4.74
101,Weekend,5,0.0,0.0
102,Weekend,5,0.0,0.0
103,Weekend,5,0.0,0.0
104,Weekend,5,0.0,0.0
105,Weekend,5,0.0,0.0
106,Weekend,5,0.1028,13.33
107,Weekend,5,0.1014,4.82
108,Weekend,5,0.0,0.0
109,Weekend,5,0.1505,2.34
110,Weekend,5,0.069,6.51
111,Weekend,5,0.0,0.0
112,Weekend,5,0.1413,9.45
113,Weekend,5,0.0,0.0
114,Weekend,5,0.0,0.0
115,Weekend,5,0.0,0.0
116,Weekend,5,0.0,0.0
117,Weekend,5,0.1019,5.79
118,Weekend,5,0.1326,33.04
119,Weekend,5,0.0,0.0
120,Weekend,5,0.0,0.0
1,Weekend,6,0.2476,38.2
2,Weekend,6,0.1404,42.75
3,Weekend,6,0.1825,12.18
4,Weekend,6,0.1678,10.02
5,Weekend,6,0.2102,16.45
6,Weekend,6,0.2373,33.67
7,Weekend,6,0.1836,9.41
8,Weekend,6,0.1917,23.18
9,Weekend,6,0.1959,18.96
10,Weekend,6,0.194,14.71
11,Weekend,6,0.0935,11.54
12,Weekend,6,0.2475,18.63
13,Weekend,6,0.1352,45.08
14,Weekend,6,0.1602,28.25
15,Weekend,6,0.1683,39.34
16,Weekend,6,0.1809,22.48
17,Weekend,6,0.2335,30.25
18,Weekend,6,0.259,44.81
19,Weekend,6,0.1701,18.31
20,Weekend,6,0.1302,12.54
21,Weekend,6,0.2044,74.26
22,Weekend,6,0.2252,37.11
23,Weekend,6,0.1436,15.92
24,Weekend,6,0.1224,8.14
25,Weekend,6,0.1136,15.14
26,Weekend,6,0.1787,37.86
27,Weekend,6,0.1376,20.48
28,Weekend,6,0.1111,18.14
29,Weekend,6,0.2056,12.32
30,Weekend,6,0.1386,12.19
31,Weekend,6,0.1481,39.92
32,Weekend,6,0.2126,29.32
33,Weekend,6,0.2039,29.29
34,Weekend,6,0.2269,25.76
35,Weekend,6,0.1908,3.79
36,Weekend,6,0.0617,13.64
37,Weekend,6,0.0487,13.07
38,Weekend,6,0.0585,7.42
39,Weekend,6,0.051,2.52
40,Weekend,6,0.0724,22.29
41,Weekend,6,0.0657,37.45
42,Weekend,6,0.0813,11.96
43,Weekend,6,0.0965,22.37
44,Weekend,6,0.0995,5.71
45,Weekend,6,0.0422,36.72
46,Weekend,6,0.116,32.63
47,Weekend,6,0.0553,7.9
48,Weekend,6,0.0958,2.94
49,Weekend,6,0.1111,12.27
50,Weekend,6,0.0897,3.37
51,Weekend,6,0.1188,9.72
52,Weekend,6,0.0944,42.41
53,Weekend,6,0.0503,6.54
54,Weekend,6,0.0409,2.51
55,Weekend,6,0.1344,29.29
56,Weekend,6,0.0785,12.91
57,Weekend,6,0.2276,6.68
58,Weekend,6,0.1308,2.93
59,Weekend,6,0.1363,18.93
60,Weekend,6,0.2541,13.28
61,Weekend,6,0.1938,10.96
62,Weekend,6,0.0948,5.14
63,Weekend,6,0.1322,18.25
64,Weekend,6,0.0855,9.69
65,Weekend,6,0.0917,20.0
66,Weekend,6,0.1096,12.04
67,Weekend,6,0.1077,23.2
68,Weekend,6,0.1454,20.47
69,Weekend,6,0.0857,5.62
70,Weekend,6,0.0906,3.77
71,Weekend,6,0.0459,10.43
72,Weekend,6,0.1418,22.91
73,Weekend,6,0.1291,11.95
74,Weekend,6,0.0944,21.68
75,Weekend,6,0.1299,31.55
76,Weekend,6,0.1305,5.49
77,Weekend,6,0.1174,8.32
78,Weekend,6,0.1622,4.01
79,Weekend,6,0.1639,1.61
80,Weekend,6,0.2103,9.85
81,Weekend,6,0.1312,6.82
82,Weekend,6,0.0971,5.58
83,Weekend,6,0.1179,22.43
84,Weekend,6,0.0952,38.98
85,Weekend,6,0.159,12.93
86,Weekend,6,0.156,7.45
87,Weekend,6,0.1155,40.15
88,Weekend,6,0.0693,18.92
89,Weekend,6,0.0684,6.22
90,Weekend,6,0.1275,34.38
91,Weekend,6,0.0358,3.43
92,Weekend,6,0.1178,3.32
93,Weekend,6,0.1008,9.83
94,Weekend,6,0.0577,5.09
95,Weekend,6,0.1093,35.55
96,Weekend,6,0.0614,7.54
97,Weekend,6,0.0657,4.4
98,Weekend,6,0.0277,4.56
99,Weekend,6,0.0456,12.14
100,Weekend,6,0.0562,5.16
101,Weekend,6,0.1091,32.25
102,Weekend,6,0.1363,11.03
103,Weekend,6,0.1027,4.54
104,Weekend,6,0.1619,47.05
105,Weekend,6,0.1847,55.87
106,Weekend,6,0.171,16.94
107,Weekend,6,0.2136,6.13
108,Weekend,6,0.1999,17.28
109,Weekend,6,0.2204,2.97
110,Weekend,6,0.1404,7.41
111,Weekend,6,0.1883,16.73
112,Weekend,6,0.2019,10.76
113,Weekend,6,0.2104,9.93
114,Weekend,6,0.197,15.73
115,Weekend,6,0.0737,5.01
116,Weekend,6,0.1252,5.27
117,Weekend,6,0.1582,6.53
118,Weekend,6,0.1527,37.23
119,Weekend,6,0.1037,5.28
120,Weekend,6,0.1162,13.06
1,Weekend,7,0.3011,44.44
2,Weekend,7,0.187,49.73
3,Weekend,7,0.2677,14.17
4,Weekend,7,0.2523,11.65
5,Weekend,7,0.2987,19.14
6,Weekend,7,0.295,39.17
7,Weekend,7,0.2823,10.95
8,Weekend,7,0.2288,26.97
9,Weekend,7,0.27,22.06
10,Weekend,7,0.2586,17.11
11,Weekend,7,0.1342,13.43
12,Weekend,7,0.289,21.67
13,Weekend,7,0.2334,52.44
14,Weekend,7,0.2107,32.86
15,Weekend,7,0.2626,45.76
16,Weekend,7,0.2699,26.15
17,Weekend,7,0.2848,35.19
18,Weekend,7,0.3625,52.13
19,Weekend,7,0.2375,21.3
20,Weekend,7,0.2243,14.59
21,Weekend,7,0.2545,86.39
22,Weekend,7,0.2692,43.16
23,Weekend,7,0.1528,17.85
24,Weekend,7,0.1484,9.13
25,Weekend,7,0.1469,16.97
26,Weekend,7,0.166,42.45
27,Weekend,7,0.1599,22.96
28,Weekend,7,0.1971,20.34
29,Weekend,7,0.2472,13.81
30,Weekend,7,0.2076,13.67
31,Weekend,7,0.1771,44.76
32,Weekend,7,0.2684,32.88
33,Weekend,7,0.2961,33.8
34,Weekend,7,0.3702,29.73
35,Weekend,7,0.2735,4.37
36,Weekend,7,0.0925,15.27
37,Weekend,7,0.0722,14.63
38,Weekend,7,0.0591,8.3
39,Weekend,7,0.067,2.82
40,Weekend,7,0.1006,24.95
41,Weekend,7,0.1312,41.93
42,Weekend,7,0.1063,13.39
43,Weekend,7,0.113,25.04
44,Weekend,7,0.0769,6.39
45,Weekend,7,0.0729,41.11
46,Weekend,7,0.1408,36.53
47,Weekend,7,0.0915,8.84
48,Weekend,7,0.133,3.29
49,Weekend,7,0.1479,13.74
50,Weekend,7,0.109,3.77
51,Weekend,7,0.1405,10.88
52,Weekend,7,0.1336,47.47
53,Weekend,7,0.0199,7.32
54,Weekend,7,0.0441,2.81
55,Weekend,7,0.1463,32.79
56,Weekend,7,0.0578,14.45
57,Weekend,7,0.2383,6.9
58,Weekend,7,0.1437,3.03
59,Weekend,7,0.1654,19.54
60,Weekend,7,0.3085,13.71
61,Weekend,7,0.2246,11.31
62,Weekend,7,0.0957,5.98
63,Weekend,7,0.1483,21.23
64,Weekend,7,0.1517,11.27
65,Weekend,7,0.1437,23.26
66,Weekend,7,0.1803,14.01
67,Weekend,7,0.1438,26.98
68,Weekend,7,0.1253,23.81
69,Weekend,7,0.145,6.54
70,Weekend,7,0.0992,4.39
71,Weekend,7,0.0873,12.13
72,Weekend,7,0.1648,25.69
73,Weekend,7,0.162,13.4
74,Weekend,7,0.1032,24.31
75,Weekend,7,0.1015,35.38
76,Weekend,7,0.1694,6.15
77,Weekend,7,0.1811,9.33
78,Weekend,7,0.1836,4.5
79,Weekend,7,0.1489,1.81
80,Weekend,7,0.197,11.05
81,Weekend,7,0.1559,7.65
82,Weekend,7,0.1489,6.49
83,Weekend,7,0.2045,26.09
84,Weekend,7,0.1134,45.35
85,Weekend,7,0.162,15.04
86,Weekend,7,0.193,8.66
87,Weekend,7,0.1086,46.7
88,Weekend,7,0.1386,22.01
89,Weekend,7,0.1459,7.24
90,Weekend,7,0.1421,39.99
91,Weekend,7,0.0746,3.99
92,Weekend,7,0.1329,3.86
93,Weekend,7,0.114,11.43
94,Weekend,7,0.0964,5.93
95,Weekend,7,0.1519,41.35
96,Weekend,7,0.0599,8.77
97,Weekend,7,0.1024,4.93
98,Weekend,7,0.0903,5.11
99,Weekend,7,0.0947,13.59
100,Weekend,7,0.1131,5.77
101,Weekend,7,0.1476,37.51
102,Weekend,7,0.1864,12.83
103,Weekend,7,0.0813,5.29
104,Weekend,7,0.1997,54.73
105,Weekend,7,0.2978,64.48
106,Weekend,7,0.2559,19.55
107,Weekend,7,0.2732,7.07
108,Weekend,7,0.2896,19.94
109,Weekend,7,0.3394,3.43
110,Weekend,7,0.1541,7.65
111,Weekend,7,0.3123,17.27
112,Weekend,7,0.2672,11.11
113,Weekend,7,0.2542,10.26
114,Weekend,7,0.2217,16.25
115,Weekend,7,0.1066,5.18
116,Weekend,7,0.148,5.91
117,Weekend,7,0.2016,7.32
118,Weekend,7,0.1893,41.75
119,Weekend,7,0.1545,5.92
120,Weekend,7,0.1668,14.64
1,Weekend,8,0.3692,51.12
2,Weekend,8,0.226,57.21
3,Weekend,8,0.3654,16.3
4,Weekend,8,0.2856,13.41
5,Weekend,8,0.3544,22.02
6,Weekend,8,0.385,45.06
7,Weekend,8,0.3233,12.6
8,Weekend,8,0.3368,31.03
9,Weekend,8,0.3388,25.38
10,Weekend,8,0.3336,19.69
11,Weekend,8,0.1549,15.45
12,Weekend,8,0.4071,24.93
13,Weekend,8,0.2984,60.33
14,Weekend,8,0.292,37.8
15,Weekend,8,0.2917,52.65
16,Weekend,8,0.2986,30.08
17,Weekend,8,0.3381,40.48
18,Weekend,8,0.4673,59.97
19,Weekend,8,0.3097,24.5
20,Weekend,8,0.2944,16.79
21,Weekend,8,0.3458,99.38
22,Weekend,8,0.3594,49.66
23,Weekend,8,0.188,19.71
24,Weekend,8,0.1869,10.08
25,Weekend,8,0.2094,18.74
26,Weekend,8,0.2464,46.86
27,Weekend,8,0.2103,25.35
28,Weekend,8,0.2068,22.46
29,Weekend,8,0.2918,15.25
30,Weekend,8,0.1844,15.09
31,Weekend,8,0.2519,49.41
32,Weekend,8,0.3262,36.29
33,Weekend,8,0.3351,34.23
34,Weekend,8,0.4675,30.11
35,Weekend,8,0.361,4.43
36,Weekend,8,0.0901,17.45
37,Weekend,8,0.1351,16.72
38,Weekend,8,0.0996,9.48
39,Weekend,8,0.0885,3.22
40,Weekend,8,0.1144,28.51
41,Weekend,8,0.1668,47.9
42,Weekend,8,0.1607,15.3
43,Weekend,8,0.1422,28.61
44,Weekend,8,0.1397,7.3
45,Weekend,8,0.093,46.97
46,Weekend,8,0.1556,41.74
47,Weekend,8,0.1196,10.1
48,Weekend,8,0.1556,3.76
49,Weekend,8,0.186,15.7
50,Weekend,8,0.1468,4.31
51,Weekend,8,0.1916,12.43
52,Weekend,8,0.1555,54.23
53,Weekend,8,0.0507,8.36
54,Weekend,8,0.0632,3.21
55,Weekend,8,0.1659,37.47
56,Weekend,8,0.1258,16.51
57,Weekend,8,0.2395,6.43
58,Weekend,8,0.1862,2.82
59,Weekend,8,0.2309,18.22
60,Weekend,8,0.3109,12.78
61,Weekend,8,0.2448,10.54
62,Weekend,8,0.1341,6.88
63,Weekend,8,0.1852,24.42
64,Weekend,8,0.1805,12.96
65,Weekend,8,0.1942,26.76
66,Weekend,8,0.1987,16.11
67,Weekend,8,0.1918,31.04
68,Weekend,8,0.178,27.39
69,Weekend,8,0.1459,7.52
70,Weekend,8,0.1403,5.05
71,Weekend,8,0.094,13.95
72,Weekend,8,0.2425,28.36
73,Weekend,8,0.1834,14.79
74,Weekend,8,0.1133,26.83
75,Weekend,8,0.1456,39.06
76,Weekend,8,0.1968,6.79
77,Weekend,8,0.1972,10.3
78,Weekend,8,0.2367,4.97
79,Weekend,8,0.1712,2.0
80,Weekend,8,0.2975,12.2
81,Weekend,8,0.195,8.44
82,Weekend,8,0.2082,7.47
83,Weekend,8,0.2161,30.02
84,Weekend,8,0.143,52.17
85,Weekend,8,0.2923,17.31
86,Weekend,8,0.2467,9.97
87,Weekend,8,0.1548,53.73
88,Weekend,8,0.1666,25.32
89,Weekend,8,0.1415,8.33
90,Weekend,8,0.2102,46.0
91,Weekend,8,0.0729,4.59
92,Weekend,8,0.1666,4.44
93,Weekend,8,0.1651,13.15
94,Weekend,8,0.0986,6.82
95,Weekend,8,0.154,47.57
96,Weekend,8,0.0805,10.09
97,Weekend,8,0.1101,5.63
98,Weekend,8,0.0586,5.84
99,Weekend,8,0.114,15.52
100,Weekend,8,0.0819,6.59
101,Weekend,8,0.1568,43.15
102,Weekend,8,0.2515,14.77
103,Weekend,8,0.1284,6.08
104,Weekend,8,0.2756,62.96
105,Weekend,8,0.3815,65.3
106,Weekend,8,0.3359,19.8
107,Weekend,8,0.2969,7.16
108,Weekend,8,0.3676,20.19
109,Weekend,8,0.435,3.47
110,Weekend,8,0.1975,7.13
111,Weekend,8,0.3182,16.1
